CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment
17109,29,8,1291.71,2.1972245773362196,7.1644960690068675,2,Loyal Customers
17110,165,3,499.9,1.3862943611198906,6.216406480363571,1,At Risk
17111,47,2,459.58,1.0986122886681098,6.13248656481987,1,At Risk
17112,503,1,197.57,0.6931471805599453,5.2911416827989415,4,Needs Attention
17113,574,6,2305.59,1.9459101490553132,7.743525522397025,3,Potential Loyalists
17114,6,8,801.12,2.1972245773362196,6.687258222608833,2,Loyal Customers
17115,8,7,2761.4900000000002,2.0794415416798357,7.923887725909954,2,Loyal Customers
17116,648,1,389.78,0.6931471805599453,5.968144741786365,4,Needs Attention
17117,288,1,116.19999999999999,0.6931471805599453,4.763881877142913,4,Needs Attention
17118,318,1,157.02,0.6931471805599453,5.062721607294587,4,Needs Attention
17119,3,2,606.91,1.0986122886681098,6.410026844693401,1,At Risk
17120,233,1,307.46,0.6931471805599453,5.731592175295468,1,At Risk
17121,403,1,314.74,0.6931471805599453,5.754919090103581,4,Needs Attention
17122,119,4,570.5,1.6094379124341003,6.348264483234865,1,At Risk
17123,162,3,977.17,1.3862943611198906,6.885683479060033,2,Loyal Customers
17124,185,1,294.24,0.6931471805599453,5.687788584901852,1,At Risk
17125,50,1,230.5,0.6931471805599453,5.444579873526289,1,At Risk
17126,152,9,2016.43,2.302585092994046,7.609579703135726,2,Loyal Customers
17127,429,5,1155.0300000000002,1.791759469228055,7.052747000452681,3,Potential Loyalists
17128,335,1,157.09,0.6931471805599453,5.063164491108096,4,Needs Attention
17129,520,1,31.85,0.6931471805599453,3.4919517449306197,4,Needs Attention
17131,5,5,2463.17,1.791759469228055,7.8096103157799615,2,Loyal Customers
17132,452,2,1220.9099999999999,1.0986122886681098,7.108170487264763,3,Potential Loyalists
17133,16,12,13746.33,2.5649493574615367,9.528599902420805,0,Champions
17134,107,3,625.3,1.3862943611198906,6.439829489531367,1,At Risk
17135,16,10,1722.18,2.3978952727983707,7.451926700020936,2,Loyal Customers
17136,662,1,231.68,0.6931471805599453,5.449664119042561,4,Needs Attention
17137,416,6,1099.81,1.9459101490553132,7.003801551440143,3,Potential Loyalists
17138,276,7,4417.27,2.0794415416798357,8.393503495738775,2,Loyal Customers
17139,16,25,19566.76,3.258096538021482,9.881638592929416,0,Champions
17140,247,1,454.12,0.6931471805599453,6.1205611204423915,1,At Risk
17141,418,4,727.58,1.6094379124341003,6.591097434293783,3,Potential Loyalists
17142,239,4,1275.25,1.6094379124341003,7.151681369478875,3,Potential Loyalists
17143,417,2,880.97,1.0986122886681098,6.782158041822873,3,Potential Loyalists
17144,1,2,984.57,1.0986122886681098,6.893220154004312,1,At Risk
17145,513,4,3120.91,1.6094379124341003,8.046200272985285,3,Potential Loyalists
17146,106,13,5852.64,2.6390573296152584,8.67481896894814,0,Champions
17147,23,9,3199.95,2.302585092994046,8.071202919729155,2,Loyal Customers
17148,52,1,124.88,0.6931471805599453,4.835329072196206,1,At Risk
17149,451,1,143.10000000000002,0.6931471805599453,4.970507503005477,4,Needs Attention
17150,377,6,1357.95,1.9459101490553132,7.214467621715665,3,Potential Loyalists
17151,735,1,231.90000000000003,0.6931471805599453,5.450609176890295,4,Needs Attention
17152,195,4,2016.5,1.6094379124341003,7.609614400144104,2,Loyal Customers
17153,24,1,213.78,0.6931471805599453,5.369614248430071,1,At Risk
17154,75,1,329.34,0.6931471805599453,5.800122427092944,1,At Risk
17155,18,7,892.46,2.0794415416798357,6.795101565830168,2,Loyal Customers
17156,492,1,591.87,0.6931471805599453,6.384975150681265,4,Needs Attention
17157,8,19,5151.9,2.995732273553991,8.547314941968759,0,Champions
17158,32,5,1980.0,1.791759469228055,7.591357046698551,2,Loyal Customers
17159,22,5,2099.59,1.791759469228055,7.6499735366327375,2,Loyal Customers
17160,31,17,10209.16,2.8903717578961645,9.231138581946796,0,Champions
17161,444,1,856.01,0.6931471805599453,6.753449587141137,3,Potential Loyalists
17162,29,10,1715.46,2.3978952727983707,7.448019309392898,2,Loyal Customers
17163,22,4,699.78,1.6094379124341003,6.552194000402157,2,Loyal Customers
17164,33,7,2467.35,2.0794415416798357,7.811305190205457,2,Loyal Customers
17165,284,6,1794.32,1.9459101490553132,7.492938558014141,3,Potential Loyalists
17166,39,2,206.34,1.0986122886681098,5.334359957894966,1,At Risk
17167,380,3,867.11,1.3862943611198906,6.7663184347416205,3,Potential Loyalists
17168,499,1,400.2,0.6931471805599453,5.994460056087781,4,Needs Attention
17169,58,3,1156.73,1.3862943611198906,7.054216470325016,2,Loyal Customers
17170,374,2,178.68,1.0986122886681098,5.191177490990133,4,Needs Attention
17171,289,2,384.59,1.0986122886681098,5.95477462879015,3,Potential Loyalists
17172,79,3,956.5699999999999,1.3862943611198906,6.864398825432219,2,Loyal Customers
17173,5,8,3766.6,2.1972245773362196,8.234193472948663,2,Loyal Customers
17174,218,1,59.9,0.6931471805599453,4.109233174715851,1,At Risk
17175,44,4,1443.69,1.6094379124341003,7.275650044659092,2,Loyal Customers
17176,202,3,902.3199999999999,1.3862943611198906,6.8060768649491035,3,Potential Loyalists
17177,505,1,119.5,0.6931471805599453,4.791649752930709,4,Needs Attention
17178,731,1,432.96,0.6931471805599453,6.07295236395425,4,Needs Attention
17179,178,6,1507.26,1.9459101490553132,7.318711947499455,2,Loyal Customers
17180,56,11,2236.77,2.4849066497880004,7.7132351132599855,2,Loyal Customers
17181,57,3,309.85,1.3862943611198906,5.739310480715346,1,At Risk
17182,423,2,321.3,1.0986122886681098,5.775482788821392,4,Needs Attention
17183,8,6,3347.31,1.9459101490553132,8.116211019915529,2,Loyal Customers
17184,569,2,198.41000000000003,1.0986122886681098,5.2953630067216,4,Needs Attention
17185,592,3,229.46,1.3862943611198906,5.440077311585869,4,Needs Attention
17186,47,2,144.0,1.0986122886681098,4.976733742420574,1,At Risk
17187,227,2,467.71,1.0986122886681098,6.149984240310191,1,At Risk
17188,11,13,4592.93,2.6390573296152584,8.432491145866956,0,Champions
17189,106,5,953.63,1.791759469228055,6.861323830853598,2,Loyal Customers
17190,59,7,1726.57,2.0794415416798357,7.454471075804953,2,Loyal Customers
17191,28,15,4310.34,2.772588722239781,8.369004039649278,0,Champions
17192,536,1,75.28,0.6931471805599453,4.3344107807322185,4,Needs Attention
17193,36,9,2310.04,2.302585092994046,7.745452918649038,2,Loyal Customers
17194,274,3,812.5,1.3862943611198906,6.7013459266590925,3,Potential Loyalists
17195,655,1,562.98,0.6931471805599453,6.335018789876395,4,Needs Attention
17196,428,1,327.75,0.6931471805599453,5.795297583491974,4,Needs Attention
17197,30,1,1013.01,0.6931471805599453,6.921668046035439,1,At Risk
17198,24,3,692.22,1.3862943611198906,6.541347409127499,1,At Risk
17199,582,1,135.04000000000002,0.6931471805599453,4.912948960138995,4,Needs Attention
17200,387,4,356.71,1.6094379124341003,5.879722602262234,3,Potential Loyalists
17201,54,4,1143.1,1.6094379124341003,7.042373580706898,2,Loyal Customers
17202,421,1,160.65,0.6931471805599453,5.0854335041714425,4,Needs Attention
17203,36,10,5564.09,2.3978952727983707,8.624268436085611,0,Champions
17204,175,9,5504.6900000000005,2.302585092994046,8.613537381901759,2,Loyal Customers
17205,54,3,999.35,1.3862943611198906,6.908105217746425,2,Loyal Customers
17206,53,1,204.24,0.6931471805599453,5.324180026073764,1,At Risk
17207,652,1,292.62,0.6931471805599453,5.6822864143113145,4,Needs Attention
17208,396,1,111.15,0.6931471805599453,4.719837260966218,4,Needs Attention
17209,649,3,595.7,1.3862943611198906,6.391414474528037,3,Potential Loyalists
17210,393,1,251.72,0.6931471805599453,5.53228215649383,4,Needs Attention
17211,27,13,3773.35,2.6390573296152584,8.235983461427049,0,Champions
17212,253,3,794.41,1.3862943611198906,6.678857704985231,3,Potential Loyalists
17213,40,13,4869.400000000001,2.6390573296152584,8.490931348227312,0,Champions
17214,60,6,1059.1200000000001,1.9459101490553132,6.966137388245792,2,Loyal Customers
17215,464,1,186.15,0.6931471805599453,5.231910434350438,4,Needs Attention
17216,554,1,63.6,0.6931471805599453,4.168214410788556,4,Needs Attention
17217,234,2,210.1,1.0986122886681098,5.352331954854275,1,At Risk
17218,4,18,3891.39,2.9444389791664403,8.2667786438355,0,Champions
17219,32,2,259.13,1.0986122886681098,5.561181506057179,1,At Risk
17220,24,21,4457.31,3.091042453358316,8.402525049437543,0,Champions
17221,7,5,976.62,1.791759469228055,6.885121046473203,2,Loyal Customers
17222,65,6,1579.51,1.9459101490553132,7.3655028587473295,2,Loyal Customers
17223,310,3,558.04,1.3862943611198906,6.326221026945691,3,Potential Loyalists
17224,501,1,100.86,0.6931471805599453,4.623599321456458,4,Needs Attention
17225,582,1,131.15,0.6931471805599453,4.883937641050299,4,Needs Attention
17226,309,3,895.47,1.3862943611198906,6.798464829016227,3,Potential Loyalists
17227,19,12,1878.93,2.5649493574615367,7.538989821088237,2,Loyal Customers
17228,16,13,2820.03,2.6390573296152584,7.944857345472213,0,Champions
17229,96,2,318.76,1.0986122886681098,5.767570714403068,1,At Risk
17230,264,18,9388.49,2.9444389791664403,9.147346257628257,0,Champions
17231,12,25,7064.8,3.258096538021482,8.863021522961475,0,Champions
17232,3,2,417.77,1.0986122886681098,6.037321843192776,1,At Risk
17233,35,3,560.86,1.3862943611198906,6.331252708540276,1,At Risk
17234,183,1,149.89000000000001,0.6931471805599453,5.0165510945255605,1,At Risk
17235,25,8,1562.98,2.1972245773362196,7.354989133299708,2,Loyal Customers
17236,13,12,1929.26,2.5649493574615367,7.5654099878515835,2,Loyal Customers
17237,11,4,994.13,1.6094379124341003,6.9028733818905295,2,Loyal Customers
17238,3,32,7331.67,3.4965075614664802,8.90009498503563,0,Champions
17239,313,4,1189.45,1.6094379124341003,7.082086665884911,3,Potential Loyalists
17240,596,1,130.6,0.6931471805599453,4.879767018891217,4,Needs Attention
17241,385,12,2736.64,2.5649493574615367,7.914851514369583,3,Potential Loyalists
17242,108,5,2889.28,1.791759469228055,7.9691086622265,2,Loyal Customers
17243,1,69,20203.58,4.248495242049359,9.913664590362595,0,Champions
17244,53,5,1826.04,1.791759469228055,7.510452449953338,2,Loyal Customers
17245,205,2,371.63,1.0986122886681098,5.920585970224212,1,At Risk
17246,547,2,38.92,1.0986122886681098,3.686877451443263,4,Needs Attention
17247,15,1,280.09000000000003,0.6931471805599453,5.6386749027510605,1,At Risk
17248,120,2,500.54,1.0986122886681098,6.21768336493912,1,At Risk
17249,429,1,68.03,0.6931471805599453,4.234541192715384,4,Needs Attention
17250,4,2,381.97,1.0986122886681098,5.947956657131048,1,At Risk
17251,363,3,798.98,1.3862943611198906,6.6845867273554225,3,Potential Loyalists
17252,117,2,348.91,1.0986122886681098,5.857675978559423,1,At Risk
17253,18,1,178.26,0.6931471805599453,5.188837265929216,1,At Risk
17254,5,3,469.48,1.3862943611198906,6.153753450151701,1,At Risk
17255,41,4,781.7,1.6094379124341003,6.662749480810793,2,Loyal Customers
17256,107,5,498.93,1.791759469228055,6.214468088621277,2,Loyal Customers
17257,436,2,189.78,1.0986122886681098,5.251120931717062,4,Needs Attention
17258,397,2,417.3,1.0986122886681098,6.036198878448153,3,Potential Loyalists
17259,148,6,1452.39,1.9459101490553132,7.281654037740536,2,Loyal Customers
17260,411,1,120.95,0.6931471805599453,4.80361112466193,4,Needs Attention
17261,510,1,221.59,0.6931471805599453,5.405331514202519,4,Needs Attention
17262,52,11,2488.76,2.4849066497880004,7.8199415992712,2,Loyal Customers
17263,208,1,63.440000000000005,0.6931471805599453,4.165734558308774,1,At Risk
17264,424,1,268.28,0.6931471805599453,5.595751730442496,4,Needs Attention
17265,139,2,550.01,1.0986122886681098,6.311752957808554,1,At Risk
17266,2,5,501.71999999999997,1.791759469228055,6.220033355067256,2,Loyal Customers
17267,127,2,317.2,1.0986122886681098,5.762680115903686,1,At Risk
17268,108,11,1733.8899999999999,2.4849066497880004,7.458699289794689,2,Loyal Customers
17269,386,1,491.81,0.6931471805599453,6.200123704221218,4,Needs Attention
17270,469,2,601.4499999999999,1.0986122886681098,6.401004674369285,3,Potential Loyalists
17271,736,1,204.3,0.6931471805599453,5.324472324024888,4,Needs Attention
17272,42,4,2148.63,1.6094379124341003,7.673051013288749,2,Loyal Customers
17273,424,1,141.12,0.6931471805599453,4.956671771152826,4,Needs Attention
17274,35,2,573.22,1.0986122886681098,6.353012598149689,1,At Risk
17275,383,1,114.1,0.6931471805599453,4.745801315727837,4,Needs Attention
17276,402,1,502.49,0.6931471805599453,6.221563850988198,4,Needs Attention
17277,228,2,1065.3500000000001,1.0986122886681098,6.9719968810436015,3,Potential Loyalists
17278,241,2,271.24,1.0986122886681098,5.606684030192651,1,At Risk
17279,58,1,187.82999999999998,0.6931471805599453,5.240847139393487,1,At Risk
17280,438,1,118.85999999999999,0.6931471805599453,4.786324395030039,4,Needs Attention
17281,374,6,797.8499999999999,1.9459101490553132,6.68317319347358,3,Potential Loyalists
17282,130,5,2308.54,1.791759469228055,7.744803649486858,2,Loyal Customers
17283,379,1,188.46,0.6931471805599453,5.244177920447388,4,Needs Attention
17284,60,8,2788.06,2.1972245773362196,7.933459900483213,2,Loyal Customers
17285,628,2,407.94,1.0986122886681098,6.013568446014908,4,Needs Attention
17286,22,3,389.18,1.3862943611198906,5.966608171109115,1,At Risk
17287,26,21,3826.86,3.091042453358316,8.250061179281271,0,Champions
17288,9,11,2468.43,2.4849066497880004,7.811742633759938,2,Loyal Customers
17289,32,9,2041.8,2.302585092994046,7.622076694773489,2,Loyal Customers
17290,4,8,1487.96,2.1972245773362196,7.305833168656283,2,Loyal Customers
17291,308,1,550.8000000000001,0.6931471805599453,6.313185661783185,3,Potential Loyalists
17292,472,2,271.75,1.0986122886681098,5.60855562471318,4,Needs Attention
17293,8,17,3750.63,2.8903717578961645,8.229945691190933,0,Champions
17294,669,2,467.78999999999996,1.0986122886681098,6.150154906977272,4,Needs Attention
17295,29,3,547.0,1.3862943611198906,6.306275286948016,1,At Risk
17296,730,1,338.13,0.6931471805599453,5.826383514696429,4,Needs Attention
17297,17,1,128.18,0.6931471805599453,4.861206780604327,1,At Risk
17298,101,5,954.26,1.791759469228055,6.861983554735969,2,Loyal Customers
17299,12,6,993.23,1.9459101490553132,6.901968568220403,2,Loyal Customers
17300,391,2,393.64,1.0986122886681098,5.977973956925482,3,Potential Loyalists
17301,21,2,294.39,1.0986122886681098,5.688296517120754,1,At Risk
17302,15,5,1135.63,1.791759469228055,7.035823023024634,2,Loyal Customers
17303,361,1,250.04,0.6931471805599453,5.525612288984722,4,Needs Attention
17304,534,1,111.5,0.6931471805599453,4.722953221644475,4,Needs Attention
17305,649,1,2135.46,0.6931471805599453,7.666905532699596,3,Potential Loyalists
17306,11,21,9170.35,3.091042453358316,9.12383977360785,0,Champions
17307,395,11,3999.8900000000003,2.4849066497880004,8.294272115352573,3,Potential Loyalists
17308,393,2,3166.56,1.0986122886681098,8.060716854399473,3,Potential Loyalists
17309,95,3,320.39,1.3862943611198906,5.7726553389425765,1,At Risk
17310,387,2,1025.1,1.0986122886681098,6.933520486868163,3,Potential Loyalists
17311,78,6,3566.56,1.9459101490553132,8.179637167709913,2,Loyal Customers
17312,139,3,644.3,1.3862943611198906,6.469715324941794,1,At Risk
17313,31,1,2328.84,0.6931471805599453,7.7535548746739895,1,At Risk
17314,25,17,4904.43,2.8903717578961645,8.498098033804354,0,Champions
17315,2,43,9599.58,3.784189633918261,9.169578792297582,0,Champions
17316,420,1,124.45,0.6931471805599453,4.8319072728124315,4,Needs Attention
17317,46,3,2600.34,1.3862943611198906,7.863781975859922,2,Loyal Customers
17318,725,1,157.32999999999998,0.6931471805599453,5.0646814625133425,4,Needs Attention
17319,669,1,29.1,0.6931471805599453,3.40452517175483,4,Needs Attention
17320,100,6,2444.85,1.9459101490553132,7.802147989755076,2,Loyal Customers
17321,8,6,1665.21,1.9459101490553132,7.418306865203269,2,Loyal Customers
17322,376,5,922.59,1.791759469228055,6.828268250223805,3,Potential Loyalists
17323,15,12,1551.04,2.5649493574615367,7.347325473606917,2,Loyal Customers
17324,18,12,2171.07,2.5649493574615367,7.683435908895461,2,Loyal Customers
17325,280,3,609.5699999999999,1.3862943611198906,6.414392947092451,3,Potential Loyalists
17326,408,2,312.35,1.0986122886681098,5.747320776670684,4,Needs Attention
17327,410,2,152.35,1.0986122886681098,5.032722890560261,4,Needs Attention
17328,673,1,104.7,0.6931471805599453,4.660604892876192,4,Needs Attention
17329,14,5,998.53,1.791759469228055,6.907285168497517,2,Loyal Customers
17330,23,4,423.8,1.6094379124341003,6.051618469927729,1,At Risk
17331,124,1,175.2,0.6931471805599453,5.171619713502079,1,At Risk
17332,528,5,838.27,1.791759469228055,6.732532466377506,3,Potential Loyalists
17333,86,1,494.25,0.6931471805599453,6.20506268557866,1,At Risk
17334,302,3,635.15,1.3862943611198906,6.45543438458871,3,Potential Loyalists
17335,384,2,497.04,1.0986122886681098,6.2106803950842115,3,Potential Loyalists
17336,472,1,81.12,0.6931471805599453,4.408181592150733,4,Needs Attention
17337,151,4,1981.06,1.6094379124341003,7.591891986883801,2,Loyal Customers
17338,17,17,11889.33,2.8903717578961645,9.383480743715156,0,Champions
17339,94,3,302.36,1.3862943611198906,5.714920219066657,1,At Risk
17340,30,18,19617.95,2.9444389791664403,9.884251214867707,0,Champions
17341,157,5,1272.21,1.791759469228055,7.149296549602667,2,Loyal Customers
17342,380,4,1227.54,1.6094379124341003,7.113581751463728,3,Potential Loyalists
17343,355,6,1259.94,1.9459101490553132,7.1396127535481995,3,Potential Loyalists
17344,46,2,457.36,1.0986122886681098,6.127654901558247,1,At Risk
17345,15,10,1586.6299999999999,2.3978952727983707,7.369997617177843,2,Loyal Customers
17346,4,26,4998.61,3.295836866004329,8.51711518837408,0,Champions
17347,86,1,228.96,0.6931471805599453,5.43790538075509,1,At Risk
17348,15,9,2442.29,2.302585092994046,7.801100770721072,2,Loyal Customers
17349,179,5,772.41,1.791759469228055,6.650809309009441,2,Loyal Customers
17350,8,7,1893.701,2.0794415416798357,7.546816321426218,2,Loyal Customers
17351,36,12,1988.23,2.5649493574615367,7.595502908166634,2,Loyal Customers
17352,696,1,36.25,0.6931471805599453,3.6176519448255684,4,Needs Attention
17353,129,4,3242.0,1.6094379124341003,8.084254106307318,2,Loyal Customers
17354,51,4,3133.96,1.6094379124341003,8.050371693814968,2,Loyal Customers
